transaction_date,house_age,distance_to_nearest_bus_station,number_of_convenience_stores,latitude,longitude,house_price_of_unit_area
2009.363502971184,46,5.85,18,23.953078,82.8876,73.12
2023.767857660248,11,0.98,12,-5.528659,-3.646628,81.24
2018.2998485452852,15,9.62,18,-10.249315,47.05828,74.48
2014.966462104926,23,6.39,16,-1.053419,86.285843,76.47
2003.9004660110609,18,7.57,5,64.988154,40.419276,47.34
2003.899863008405,7,1.79,15,-6.989958,-173.996707,87.06
2001.452090304205,30,4.15,11,79.187723,-109.881541,63.05
2021.6544036443734,20,4.28,18,0.720677,111.768558,85.14
2015.02787529358,16,8.24,4,80.856125,-81.845767,46.19
2017.7018144449012,22,0.11,16,59.909742,83.362363,82.84
2000.514612357395,36,3.08,0,-24.762362,-46.036723,21.67
2024.2477463040498,15,9.81,9,65.455456,7.878358,54.93
2020.8110660200105,5,4.8,14,-70.188609,-155.529612,75.13
2005.308477766957,7,3.89,10,76.508492,-114.758798,60.14
2004.5456241801776,24,1.29,12,23.695833,164.590907,77.48
2004.5851127463359,17,9.74,4,-80.209665,140.449699,33.97
2007.6060560739884,24,0.3,0,25.96621,54.81904,30.88
2013.118910790806,11,7.4,11,85.364578,-14.527945,62.34
2010.798625466053,14,7.71,10,-77.435882,63.274065,57.15
2007.280728504951,25,2.51,16,9.843788,42.699704,81.02
2015.2963223680595,40,6.75,3,44.602983,24.678812,23.41
2003.4873465163012,44,1.02,14,55.846546,-158.696254,70.96
2007.3036162133806,25,2.64,8,-15.511056,47.80894,60.77
2009.1590460823422,46,7.9,19,-53.250019,96.811216,65.78
2011.401749605426,31,8.66,18,-82.37839,177.869396,72.42
2019.6293990348254,9,6.12,18,14.350708,-176.011721,87.7
2004.991844553959,15,5.12,11,-8.476007,82.862443,66.99
2012.8558609603404,6,1.68,4,80.773991,25.844154,61.89
2014.810364221551,16,0.72,9,-79.091117,-23.741217,73.62
2001.161260318,22,1.26,16,33.371162,-134.074737,97.6
2015.188621297536,25,2.35,4,-85.50608,-32.729346,34.63
2004.2631030921823,20,3.48,15,-59.141848,-52.424214,75.16
2001.626289824632,21,3.87,6,-8.35578,-70.98124,60.77
2023.7221384313334,6,3.53,8,-8.12296,83.116664,56.7
2024.140800826864,13,2.47,2,33.426098,72.261188,54.75
2020.2099337029115,14,5.15,14,73.838346,32.047233,78.01
2007.6153442293344,6,8.27,15,25.025789,157.919333,80.52
2002.4418028501595,8,2.87,17,81.636318,-54.052422,86.3
2017.105825662804,47,9.43,13,68.690815,-92.231302,49.1
2011.00381234349,7,8.75,2,15.209963,56.125193,48.11
2003.0509558711194,49,1.7,11,60.082551,-108.426938,55.71
2012.3794227527817,22,7.88,8,25.66397,-66.596217,48.96
2000.8597130278804,28,5.79,6,-75.85959,-99.143122,47.34
2022.7330100519696,17,5.71,8,43.30165,-155.104716,55.97
2006.4694995400005,30,3.97,12,-72.916481,117.899547,66.77
2016.5630571088495,29,5.06,17,16.934901,-88.365405,74.66
2007.7927769022353,38,4.03,4,36.475237,-9.710099,36.57
2013.0017005294453,34,5.44,12,-78.025031,-164.406502,57.63
2013.667756983582,17,6.32,3,-48.456962,71.762208,32.0
2004.6213613881382,41,6.78,1,74.821002,-60.998039,24.74
2024.239615694114,38,5.37,15,20.936609,88.105222,61.78
2019.378320584028,16,7.24,8,-45.668517,-31.534898,54.32
2023.4874735391047,13,1.5,8,34.322359,-109.527982,69.88
2022.3706837606912,30,2.2,5,17.419756,4.74303,39.21
2014.947499470277,23,8.21,10,0.283626,-133.018359,59.21
2023.0468558755779,34,3.29,0,85.713655,-21.405902,26.57
2002.212312551298,43,0.33,3,33.02168,-65.770028,32.17
2004.8995715604785,44,1.62,12,-22.4206,148.30545,71.68
2001.1306822227634,33,2.31,12,54.013218,-158.06566,66.03
2008.1332582690816,2,9.58,12,69.224993,69.846269,67.79
2009.7169322422371,36,5.77,1,-67.460299,-114.20958,22.44
2006.7837257943474,42,9.33,8,-53.900464,-65.143773,43.41
2020.7184377287983,39,5.79,7,-51.079138,-30.414937,39.75
2008.9188331673397,25,4.85,6,34.418126,146.885432,52.01
2007.0233627421844,22,3.21,3,18.54712,-92.671824,43.17
2013.5674020789563,43,6.1,17,21.418482,-147.128831,75.93
2003.523105624369,38,1.48,2,79.339194,-65.271743,29.57
2020.054924518851,14,8.99,5,49.664076,-142.316651,40.0
2001.8637660919942,48,8.31,11,-66.971354,-133.705265,45.13
2024.6721734150128,3,3.24,11,-27.448725,26.586215,75.65
2019.3061192324164,28,9.53,7,-11.629144,-158.075304,40.93
2004.9678920383544,21,8.27,0,-18.726914,-168.864883,40.25
2000.13805292809,24,6.7,3,30.47555,77.189077,47.27
2020.386535711371,12,1.31,10,70.540759,-49.807046,73.53
2017.6714335961904,17,4.83,2,-34.910737,-134.864874,42.34
2018.2251792010247,32,5.11,12,9.337885,-88.699402,61.15
2019.2817586671486,15,2.4,16,52.093696,51.151143,81.65
2001.8511162933523,44,0.89,9,-15.080749,-80.806836,52.75
2008.9616432136067,41,7.79,11,-59.738737,-1.972395,54.67
2002.8967264881283,43,1.31,14,-4.508826,-136.18969,75.06
2021.57758564689,1,5.98,9,-80.059946,31.71371,72.51
2015.582453170689,34,9.37,13,79.629022,-66.212034,50.4
2008.2724506213162,41,8.77,12,-76.532183,45.708636,50.9
2001.5889587571505,33,2.85,4,-11.077791,111.022158,33.88
2007.7745580428916,29,8.53,5,5.378627,40.192711,43.55
2008.1295830506688,12,0.1,1,87.35469,-73.530877,44.79
2018.2401544584516,12,0.28,16,-60.116072,-87.932267,91.34
2015.9389367838803,17,6.07,3,-69.402327,-62.128455,43.8
2022.1803185644083,31,3.71,13,-88.432894,-120.736615,81.77
2011.8053731290488,31,3.93,9,-61.997141,-114.778134,56.95
2002.9898561484576,34,5.69,2,-52.690864,104.648797,29.27
2017.8311196805748,38,2.0,2,23.504569,-41.496272,27.79
2019.0196262154225,45,2.2,14,-50.452778,-23.041735,73.49
2014.0319299392374,28,4.9,5,-86.306253,33.857808,42.74
2019.274179498864,48,7.57,16,58.791302,32.275258,70.93
2012.3448899091097,28,6.23,11,-24.192774,-155.744326,65.18
2013.0683207345498,43,3.04,19,-26.334596,119.354683,78.63
2010.6885254589638,15,4.36,10,-35.553775,-116.162441,59.0
2000.6354781686023,43,1.79,3,85.56719,80.305789,36.18
2002.6972856748325,46,0.84,5,-59.379225,98.161556,37.67
2000.7857296421685,9,7.85,0,71.682852,77.363832,33.92
2015.9102602815944,29,2.73,19,49.8246,28.431953,93.65
2007.858899526908,24,1.86,15,-76.233608,-174.740761,71.94
2012.7142672791176,38,6.95,14,87.611238,-50.264823,63.9
2022.6891618481523,19,6.22,16,-41.154127,37.742195,82.97
2006.232305728722,4,6.37,7,-72.255073,-40.517533,63.49
2010.2595730758908,0,2.37,11,59.276562,130.852762,72.63
2018.8887784635763,29,2.4,9,37.201596,-68.831181,61.0
2005.7199541372906,48,2.29,14,21.099385,-74.327475,70.58
2001.92449774572,2,1.82,8,-61.923445,-84.24083,71.99
2007.2437863228442,44,6.59,1,-3.870699,-60.198887,20.54
2004.03053218135,13,8.5,4,50.500085,20.665787,48.45
2023.2424413085644,29,7.27,5,-35.347691,74.525506,36.12
2020.2030094891104,49,7.94,6,-33.895831,58.52445,23.94
2015.8350939127606,3,4.11,0,-89.434637,110.778415,41.33
2021.786514754693,17,6.58,6,-58.636188,138.929038,52.31
2020.0918019224778,36,3.61,19,67.573013,113.788455,88.78
2004.664251472151,24,5.3,11,-10.485632,-173.179655,65.7
2022.3139749622494,47,4.87,15,87.16221,84.930463,68.37
2013.4835560478912,0,1.85,15,-18.772567,-104.976153,97.45
2020.1860038791015,45,3.93,10,38.733562,-132.145905,49.91
2022.4022824980873,14,9.64,3,-39.254572,49.855963,36.8
2007.9500868742966,8,2.56,12,-24.514265,-64.89245,84.6
2002.751298113192,14,1.42,6,-55.669322,-159.437821,52.82
2005.6983790635486,48,4.24,3,-27.528774,-130.453296,30.79
2010.6776947156563,23,7.92,14,8.502754,-179.66541,65.04
2020.4503691480622,3,5.86,18,88.519119,145.160506,99.21
2021.5182645814086,11,6.84,8,29.556308,-171.137526,58.15
2000.1738032632798,36,1.98,10,-54.135728,-104.595923,59.07
2012.7686825644391,36,6.23,7,-81.906941,-30.145399,52.3
2010.4352750787195,42,3.3,0,-67.255833,-51.634323,18.67
2005.5526952617683,5,8.36,7,11.259936,148.221316,57.04
2002.9966341833422,38,6.33,12,47.728859,-165.49598,56.6
2008.4403792850908,45,2.07,3,79.275457,4.397295,36.06
2023.572742597813,23,0.74,7,-87.151829,64.972607,68.04
2008.080073300519,10,0.52,2,4.096825,155.411271,47.19
2012.9697655435841,12,3.78,8,-5.243876,43.333651,56.34
2017.5754739723795,33,2.73,1,28.089904,109.351885,28.36
2009.0907400594824,24,6.5,1,10.724194,-149.859022,30.09
2024.2945520680241,6,5.04,12,33.667047,-41.061776,75.76
2024.0611823735528,3,2.73,14,28.454865,-45.379032,86.98
2006.294557395634,7,1.58,11,-68.93789,139.063758,86.14
2012.4312126473096,19,1.36,3,53.949224,-125.506378,55.58
2007.5219577454193,28,8.66,7,-67.818136,-125.320978,50.52
2007.1210123594367,44,2.51,8,35.735513,-61.719066,60.81
2000.9221736838633,45,6.55,4,-15.093834,-160.392223,33.8
2015.2391083494974,9,8.13,19,2.493132,-114.315105,95.85
2012.5669755807216,42,6.18,17,72.593643,167.47547,74.75
2001.2869687812497,33,8.61,10,70.179071,-25.853782,53.79
2006.9661616059152,25,3.98,14,57.214135,47.526915,75.5
2022.7066471491664,40,9.57,8,1.826708,81.400053,37.66
2005.9890472666743,48,1.42,16,42.523166,-47.893893,65.64
2003.6223718022807,2,1.11,11,2.32147,-126.998253,79.68
2012.236319006939,5,6.62,6,66.529095,-105.630834,58.4
2024.641261352765,4,9.43,9,-17.50035,-67.224068,61.22
2006.0513817877875,4,8.11,9,84.642362,48.984631,57.51
2016.803388685147,46,0.86,12,77.818096,-36.619002,60.88
2019.040490383218,22,2.87,18,43.488472,-177.546709,87.6
2005.94093859981,48,9.31,10,-39.705141,8.426587,41.72
2018.2054087152965,8,2.61,12,-66.302354,151.744821,80.54
2009.1945783179813,34,7.83,7,63.846621,112.34794,45.79
2015.8076457648394,19,8.27,7,-60.245588,117.076094,46.59
2015.8382427690224,48,5.0,3,63.766942,106.220886,32.41
2013.394367101869,41,3.92,14,-1.662299,-63.456903,71.28
2002.2572442513601,34,4.56,10,-16.819779,95.46978,57.76
2020.882562389731,49,2.35,10,72.57434,-128.461911,55.3
2008.0195016242933,17,8.9,0,18.693177,56.777813,33.07
2004.6629627599964,16,4.56,16,13.790521,50.964684,77.67
2001.0193785388692,23,8.84,14,10.57787,-170.794872,72.51
2014.7723235797062,2,1.15,19,-23.189487,103.669248,100.32
2016.939109046057,31,9.88,5,51.415759,145.169318,31.22
2000.4146957231965,34,4.49,14,-44.49628,-83.7305,69.25
2012.802326457482,37,0.57,8,79.001093,112.460661,43.92
2005.6623943799484,12,0.48,13,70.917337,-150.33385,83.16
2016.1293197602363,46,7.49,17,-29.253541,35.988429,71.67
2004.3591607251249,24,6.62,16,41.303479,-5.167128,67.84
2017.2734434525617,8,8.04,17,13.180175,16.532472,90.39
2009.6683836575135,3,1.14,4,-29.223126,153.433873,55.3
2023.4182497184183,13,0.45,19,87.933897,133.673489,100.86
2003.4380236036498,36,5.13,19,-85.457278,102.630117,78.54
2008.5266587762565,33,3.94,8,-44.523714,-81.468555,54.45
2002.8368380310146,10,4.67,10,3.613331,148.254706,73.12
2023.117340456964,40,9.92,0,3.951541,-144.897231,18.36
2021.9334838345246,2,9.71,17,16.007953,127.198518,85.42
2006.4485406928789,27,9.43,5,45.301711,-61.862374,34.98
2016.4996011508545,28,7.86,1,22.226009,-160.641968,26.86
2020.4305550050303,8,3.61,14,18.050663,60.968514,85.86
2013.8800202899865,2,4.18,13,-80.367397,-96.739226,85.18
2013.2412644589,24,5.54,4,-22.224548,-92.314395,44.44
2006.0463072725113,33,8.32,5,-48.229967,-69.82302,29.61
2002.3275691951476,11,0.78,5,-42.23338,-157.073484,58.21
2022.4303939488332,41,4.3,17,9.780745,-116.234228,70.88
2022.5104514290833,8,0.92,13,-54.089043,-178.149734,86.94
2015.8275364318317,14,5.2,9,-37.089162,-19.652572,58.38
2008.4757447762174,39,9.0,13,-47.324752,-149.668064,58.26
2008.7302393653165,24,7.85,12,80.73053,65.754938,60.81
2018.148891971756,4,2.36,2,80.039832,-95.175774,41.06
2022.4277564988145,10,9.76,5,19.789481,159.686692,50.01
2022.177160606628,33,6.71,7,76.414044,133.650586,44.31
2019.4968886464405,23,0.2,11,51.446276,-75.801278,77.58
2016.0507911538573,14,2.63,12,16.190619,101.957564,66.73
2002.1034991248762,37,2.68,10,-88.841662,109.168166,56.02
2004.0407178523653,7,0.79,11,49.052931,175.162721,77.23
2022.463854713177,4,9.6,0,36.447901,35.222395,34.95
2015.1607264914896,47,4.83,16,20.745658,-150.492336,60.63
2000.2299262904157,25,8.97,15,46.876376,52.861402,71.77
2002.5367885716507,17,3.29,10,2.32599,44.992709,76.12
2016.5875442277013,5,1.34,12,36.734989,49.806208,83.86
2000.1265395961555,36,4.8,17,78.330976,-69.427567,76.26
2004.0202012854375,47,1.23,10,-22.355097,129.484651,47.77
2013.7183447341647,12,4.91,11,37.46193,165.409986,65.76
2017.2973799423173,27,9.21,5,-4.376193,-101.623495,37.41
2016.2990314875651,4,5.26,8,31.391937,-148.265223,61.46
2005.606732736514,12,6.2,15,47.3208,-109.967388,84.83
2017.8044805336883,16,1.65,3,-81.81855,115.39877,51.19
2005.93122718742,49,0.53,2,26.38808,63.592069,44.17
2008.1349924539818,39,1.2,15,-49.186587,48.977043,68.8
2018.6622851279506,44,6.03,11,30.605857,-35.354471,52.12
2016.2408224761803,31,1.04,10,-5.700567,28.01807,56.02
2021.2305852623545,28,3.82,4,49.239494,-69.165315,31.16
2016.4403223075085,2,5.55,17,-67.787853,-8.207971,95.29
2014.2077150833868,39,3.95,18,22.738023,105.50269,81.06
2002.3418691957022,33,1.72,5,-39.875269,173.246975,41.65
2009.192895076486,39,2.81,17,63.536759,155.696012,77.75
2006.630059192043,26,9.29,5,77.109031,156.191739,34.92
2006.099741084477,12,6.79,3,89.351693,-35.199455,40.34
2024.3252638688111,44,5.01,11,53.281332,-11.235643,51.88
2009.827443116669,32,0.23,18,45.672133,74.028743,83.17
2022.3011638794278,5,9.92,1,-51.209863,151.989094,32.04
2015.7784656499316,23,6.75,16,-29.518729,-128.882067,72.93
2019.8702825885412,18,3.24,10,-6.177142,-70.472929,68.25
2012.5659273276299,15,8.8,10,49.208589,-129.871136,45.43
2014.422597115659,39,2.66,15,74.693856,40.323071,70.37
2012.3129423454716,27,5.49,1,-55.954962,-69.731641,25.83
2004.8810746949512,32,6.4,1,76.026147,-62.601173,22.14
2018.0613028815376,47,2.29,7,35.212437,-154.470255,41.44
2007.0193090610214,40,9.79,12,19.938732,-54.073418,51.24
2000.6078991607862,12,7.51,9,-54.028571,130.498743,58.66
2016.1368073976791,42,5.62,7,-80.005494,-96.093788,36.25
2004.4277669851763,44,1.89,3,12.323682,70.267488,37.77
2023.511464608823,24,0.63,14,27.272823,46.666204,74.54
2023.8482144250647,41,3.27,0,-52.059339,130.854459,20.92
2022.8716097555111,35,7.56,10,10.162117,-132.376339,52.58
2009.253967506386,26,2.77,6,64.168812,171.932386,52.45
2000.3864154132216,37,5.44,16,60.31187,29.746313,68.28
2023.2079640646932,6,7.31,19,76.923933,178.370695,78.35
2010.7046037079328,4,1.17,17,-24.140554,148.145301,92.82
2024.1663704760917,42,6.88,11,-32.751077,-100.253782,52.49
2024.0904994272314,44,1.01,8,44.896681,-159.781676,53.93
2021.325236386684,30,9.65,4,-12.399767,-87.969926,32.13
2007.3612223017396,22,4.94,9,-74.24124,9.922914,56.2
2009.627443215048,41,1.59,3,-39.095796,-118.225308,47.58
2021.2784167879215,9,3.49,4,-14.655189,-119.714492,50.4
2007.9230501289069,31,4.19,9,-37.347043,-13.466323,58.28
2004.2373186671523,42,7.61,10,-30.202997,-168.02353,40.91
2013.9200315614587,29,7.46,9,-37.120337,-136.12029,45.86
2023.4038693540194,38,6.16,7,-82.53015,-30.289918,46.0
2017.4007449168744,30,1.15,1,24.677046,-157.273233,41.5
2014.2515292522341,17,1.6,7,17.512636,-37.16818,58.15
2002.4294123442692,35,1.03,15,27.60903,-9.357744,66.71
2015.3751806674793,1,5.81,4,-55.384219,-17.544019,51.95
2024.7513462526065,13,8.78,2,-36.782183,132.902949,37.28
2003.5021003809131,12,4.39,11,21.530867,10.822484,70.91
2012.9582413090934,28,1.69,12,17.932962,-11.527034,66.65
2021.934326798199,11,5.62,12,1.139456,-32.144672,71.31
2018.519215443855,38,8.14,9,-26.925615,114.344416,42.04
2017.4253935248817,1,7.44,3,74.327581,142.220377,41.78
2017.5621020996778,31,8.83,8,-28.841356,127.167289,49.03
2008.9872787804939,12,2.85,1,-7.988552,62.476768,43.21
2007.3397961066123,45,2.02,18,32.06049,-130.549771,77.72
2020.2340288869627,26,8.81,0,7.743858,-80.326811,21.25
2020.2528348669796,48,6.61,6,-27.560524,-163.417297,33.18
2021.6768079645026,40,3.18,16,-11.583938,155.096667,74.03
2022.8310138139118,16,7.45,2,53.006547,57.887471,45.47
2012.7835599715233,39,8.17,19,-39.936752,88.690638,78.52
2012.53790736718,30,6.19,19,-64.394057,-67.834174,79.38
2019.9573794741693,33,6.91,2,-33.630624,124.435268,25.86
2016.2490982694442,23,3.82,2,62.916159,-86.542818,34.71
2017.5491719314425,44,5.43,16,-73.981851,-179.408247,66.85
2019.8948167359026,34,5.29,6,88.505293,-44.490613,39.0
2022.2501335454392,47,8.5,13,7.380522,25.474133,55.12
2008.4498789212885,5,8.42,16,87.272234,-7.666251,69.65
2009.3895738159986,18,8.34,17,79.019356,130.347411,82.17
2002.3495484960217,29,0.21,12,-8.493531,-142.054097,72.56
2014.4570035249044,6,7.52,19,-54.271607,19.376439,99.03
2000.8985568449186,9,7.61,19,-60.32074,4.672566,95.47
2011.6399504533115,40,6.82,17,-46.801915,-78.698526,67.35
2013.5661158676894,31,7.59,3,37.823875,116.002121,35.94
2007.163531303207,33,8.44,0,-40.869001,91.025516,20.0
2014.7708315142252,27,4.76,17,-28.543451,83.829307,70.69
2000.7625062484763,14,5.07,0,-9.219815,135.429292,36.19
2000.9337047187303,29,1.33,12,74.381882,80.202456,66.38
2020.5650140164914,36,3.92,19,-55.909185,-96.537135,83.12
2009.0047660352816,28,6.47,19,-89.095221,74.002576,91.55
2003.1765128162972,21,7.83,9,-79.182646,-69.226987,55.88
2013.05608150137,3,2.25,10,72.857942,-92.817126,70.04
2019.2498388274653,19,1.46,8,26.552964,-153.718707,67.13
2005.395525687421,31,6.66,8,-40.852689,87.850289,50.32
2015.572261895475,35,0.12,4,-58.10535,75.960346,38.64
2002.1336866248441,49,1.87,0,-37.031987,-95.580188,14.66
2001.2920430292152,3,0.39,16,-69.336553,89.776446,91.03
2013.2838657892037,26,1.75,1,79.475924,150.422718,41.56
2013.5158780402526,16,1.9,12,51.157111,-141.109575,73.64
2015.9357475374552,11,3.94,8,-6.769588,-96.25081,63.0
2018.1522833430665,21,4.08,3,65.693269,90.093886,35.69
2024.3963019865635,16,8.76,4,-45.097523,-81.177598,45.18
2012.9075087075298,9,5.15,10,39.081702,44.879031,57.7
2008.0739118235313,0,7.26,18,64.10385,-150.780879,89.83
2019.8796548692176,21,1.13,2,-25.781632,-17.207108,45.9
2006.7708062815518,25,2.33,11,46.3436,86.072912,61.39
2010.974285517641,17,7.06,18,-36.886977,67.145019,87.98
2001.9614095335567,49,0.62,18,-36.205716,113.425956,74.22
2000.6337685853864,13,4.92,12,-70.729708,135.882766,65.99
2024.066210366948,46,6.03,6,-10.789552,98.34606,42.39
2020.899503012805,28,6.06,14,41.348143,61.771587,69.68
2017.3993551523424,11,0.33,6,79.239745,-168.579903,64.6
2010.2238236103567,35,3.29,7,18.683459,12.588002,53.66
2004.3323580017711,34,6.4,4,65.364397,-166.428819,22.3
2003.9109260667772,11,1.58,13,58.049037,110.904414,84.3
2006.256072454115,6,6.98,3,-58.79825,-64.539171,41.72
2013.730666617653,28,7.48,9,-2.552863,22.474575,48.63
2017.8648980675016,10,9.82,19,-68.953764,-79.399689,89.46
2016.5049344179433,32,2.18,14,32.787569,101.700052,70.91
2006.9983474236485,5,8.27,17,80.98194,139.14091,89.07
2023.87163201658,46,5.25,19,-65.323898,-36.488702,75.92
2018.4474229173943,14,3.8,12,42.098964,130.652062,74.14
2013.858851312785,31,1.31,7,23.802867,-83.852997,51.08
2015.2930186558588,10,7.38,8,15.048907,12.477932,52.61
2010.4900015606947,22,2.43,15,-19.778358,129.154115,76.65
2006.193274737529,25,3.78,18,-26.076303,-62.682717,85.32
2008.8993169662815,33,0.72,15,-81.855146,163.455215,86.61
