transaction_date,house_age,distance_to_nearest_bus_station,number_of_convenience_stores,latitude,longitude,house_price_of_unit_area
2018.9461527616093,45,8.03,6,-50.776433,-136.123379,40.81
2000.359837215744,33,7.69,13,-87.268161,-173.420975,57.7
2002.901816012673,28,7.36,13,14.655079,145.488727,64.26
2001.1500660505437,3,3.06,3,-70.946418,-155.28648,51.47
2001.0182200579743,16,1.82,14,67.143491,177.080111,81.92
2021.3865146002752,34,6.41,2,4.165744,162.50287,30.68
2017.5914464845007,12,5.01,4,35.944184,-130.672472,51.12
2011.854345727183,40,1.86,0,-16.045723,13.530465,12.7
2002.445854016275,38,6.89,2,10.904366,-113.428693,28.5
2012.2903968779208,14,9.91,14,79.678652,-25.864138,68.14
2011.836794269514,28,7.5,7,-75.107873,-157.886953,42.23
2004.3300467477504,28,7.43,3,-44.291201,-99.387148,37.83
2010.8462912309494,10,9.51,1,50.397899,-49.221793,41.07
2009.9626183599344,31,2.11,9,-72.227303,-22.0869,61.78
2015.3962524513054,1,5.7,3,-76.381001,171.898653,47.36
2015.8773412716912,46,9.8,2,-24.922548,110.831632,12.92
2001.132600244301,13,1.74,1,-73.409767,85.46758,28.86
2009.3653153656617,19,7.03,16,15.31412,13.334873,78.87
2015.646497892856,21,5.9,19,-49.270455,122.399194,90.55
2012.5784064645022,10,5.91,12,71.225633,-57.843779,71.63
2021.412246029708,26,7.01,4,51.030015,75.203681,43.15
2016.4673407904736,2,9.3,8,35.946937,177.762231,52.45
2004.0733606770357,16,7.85,5,21.049925,-66.733593,44.37
2001.7642186850107,43,0.66,4,65.423831,62.646313,38.26
2016.060481955158,27,8.54,9,-49.848829,123.953351,50.14
2000.6627827635405,28,2.33,7,67.159592,149.69073,59.34
2014.6443895318366,20,3.83,6,52.108614,78.455769,51.73
2023.505756035624,46,4.67,6,44.668949,-77.901148,36.52
2014.386854446897,15,4.86,5,11.026022,-62.538425,45.53
2009.704248155163,36,4.41,19,-45.676051,-172.527108,89.03
2016.0822054610587,19,9.38,2,-13.761375,93.918952,25.27
2011.4563222622878,5,7.09,18,52.842718,-164.613742,88.1
2013.6404197328984,18,6.35,14,-84.279873,131.274848,81.94
2023.5366202194132,4,0.59,3,50.769138,-137.282179,58.46
2009.6525659450194,2,9.05,11,-46.787267,-118.124456,68.32
2024.0297640955978,0,9.1,5,-64.024344,-8.450471,51.46
2022.6337660489016,37,7.82,18,-69.173763,85.636949,69.04
2004.8947783697324,14,0.17,3,-85.094998,-129.959206,51.4
2001.734032521879,33,0.67,14,4.245567,-21.574413,72.75
2002.5194500344357,34,2.33,8,-50.713223,-6.173541,54.4
2000.4555456412888,48,1.4,4,88.097718,-103.577169,28.37
2002.3610740188983,24,4.05,12,13.398616,-138.398984,69.91
2017.0751693354089,23,9.23,17,-65.180652,121.111532,80.74
2001.7797162115057,11,4.77,4,33.977257,0.887634,48.33
2007.974390757344,17,0.23,15,71.593842,-174.822755,89.39
2021.1218827742364,14,2.9,18,44.132309,109.073268,94.2
2000.5817983933957,43,0.54,13,-76.240825,173.08577,63.65
2020.3617120647234,15,0.46,15,71.259153,38.13343,81.52
2007.046369369335,26,2.83,14,52.907289,1.335019,70.16
2002.9541206905415,7,2.83,3,-61.505298,136.229711,52.72
2017.4184291341037,45,7.89,6,-80.67854,162.906044,33.38
2015.723571169497,24,9.75,15,10.315904,91.63329,74.75
2021.9368003381762,16,3.77,7,-61.913554,-19.636945,61.3
2018.376776095097,28,4.35,16,60.226371,33.199704,81.42
2020.0870232596212,7,8.46,15,-25.499762,72.336731,80.13
2007.0508643142828,14,2.75,9,74.32064,-110.061514,61.06
2004.435988594493,26,1.65,9,11.823871,-19.007628,63.15
2018.7653687910215,45,8.55,1,-57.118971,118.735655,17.99
2020.1708684816815,49,0.56,8,-64.872204,55.701125,42.97
2024.7626285500169,6,6.24,16,13.765039,-31.966536,91.69
2010.3154419227856,2,5.66,10,47.13905,58.810512,76.02
2009.3004521448195,28,3.52,9,50.671017,-137.439932,52.0
2019.41032401855,43,3.22,16,-40.363667,-35.46086,68.48
2008.5200885063255,23,7.74,3,-53.235583,105.526274,33.14
2023.268933140089,2,0.96,15,-86.983865,-100.616837,95.61
2021.4603187960754,19,2.44,19,32.255847,-113.053857,96.31
2010.7248506843755,45,7.35,14,-76.217713,162.294718,58.7
2018.7717766947874,14,5.53,4,-14.262984,-104.436853,48.07
2018.863571852117,24,1.37,5,18.30279,-86.069311,44.51
2002.5780967208982,29,8.83,16,78.67961,169.061738,72.16
2022.5638226669892,13,4.0,0,-33.875615,84.495085,37.0
2012.6313093111964,6,8.3,18,-45.041011,71.854752,85.15
2020.6614366526935,16,7.9,3,27.748828,127.053498,31.49
2008.0012400257654,43,6.28,16,21.463026,-138.30369,67.21
2022.388080712405,19,5.0,8,-30.220239,74.144245,58.78
2009.730041968354,35,9.8,1,77.05833,1.327899,12.29
2000.2709412870074,8,1.54,7,62.075219,118.494231,64.78
2022.6345494104817,37,7.28,14,-49.683142,2.931019,63.19
2002.2821669196533,47,1.99,6,-46.954342,43.286888,38.74
2007.9828409397603,21,3.45,5,2.214062,-8.012834,51.22
2023.7515491762701,1,3.16,0,49.242978,-7.862788,44.1
2023.7651786734389,23,9.48,14,-82.072732,96.469192,67.7
2014.3359472030822,7,9.68,6,34.800328,46.283904,52.65
2015.795930304245,10,1.91,16,26.682462,47.974753,92.81
2011.211138049458,12,0.32,1,-48.333583,-17.898306,51.6
2007.3302692924517,16,7.23,8,32.643542,11.199419,56.85
2008.216613634248,7,4.24,8,79.232974,88.45836,61.75
2016.812961401926,20,0.98,12,-81.578548,117.338731,71.29
2018.809363235942,17,6.87,5,-32.46263,70.762105,40.88
2019.7894760931463,29,5.5,5,-11.128191,152.666276,43.01
2019.7404535698638,17,9.81,19,71.866865,115.316672,90.39
2002.2801525762172,45,2.35,19,83.20706,22.270964,79.18
2012.3605076175645,46,4.1,2,-10.059256,61.706186,29.1
2001.4389690004161,30,5.47,16,45.005114,153.47098,71.03
2013.7382220580935,37,7.94,16,5.698984,42.900496,68.56
2011.0382625343345,31,5.53,11,6.800928,116.930501,65.5
2022.1926045689574,10,6.17,15,-39.942087,67.971781,84.18
2008.772875313802,44,2.34,14,-50.947876,18.69709,58.64
2002.9266754106902,24,8.48,12,-38.159038,-92.93825,64.13
2003.5747920513209,32,4.34,0,10.139041,-26.640893,30.57
2019.0377657929369,37,1.5,16,-84.752067,168.387417,78.12
2015.4554515829066,40,6.68,2,73.30481,56.795538,29.32
2002.5280669030697,7,2.24,14,-61.868932,23.182337,80.97
2002.102670152875,10,1.07,3,-50.384038,155.864385,52.71
2017.524228286478,21,8.63,3,3.289712,31.144241,41.11
2001.8190751591048,23,4.66,17,37.820658,9.389707,87.61
2020.546501482259,40,7.52,16,-72.76877,93.351908,69.46
2017.6560556789125,16,2.98,18,-32.814954,76.559623,87.12
2002.0337195160475,11,7.89,10,84.361429,-110.462397,57.46
2002.1209428521297,45,1.21,19,-42.778266,-10.329021,83.26
2024.6659894625293,31,3.62,2,-33.650974,-9.894441,35.97
2009.356769893903,14,9.78,7,60.569728,-43.839175,48.83
2009.2660536766723,15,7.96,13,-80.961402,6.225654,65.54
2020.3199891814374,21,5.02,0,-6.36963,-31.281337,34.15
2023.6812144345965,27,3.46,13,-21.668982,-108.235624,70.86
2024.6500265955717,19,8.73,1,-33.014383,-31.548065,31.85
2018.8344546314736,32,5.49,3,-38.574073,-153.980299,37.73
2009.406489638273,9,7.61,18,-73.552661,27.282911,86.72
2002.0875179174668,39,7.57,5,-33.331351,127.315638,31.7
2019.4286728981858,31,0.28,0,-82.250568,81.10335,39.62
2013.960106243395,49,1.35,16,50.573495,-50.258146,67.69
2010.6055502311744,32,6.63,7,-18.318997,-148.654366,42.71
2022.6588596273684,1,1.7,18,-10.09731,-107.226216,107.12
2002.7799370576538,32,2.63,0,70.847026,16.376523,27.32
2012.3156276072714,32,9.47,4,28.449897,-105.45945,31.3
2000.2838411191856,40,5.65,15,-88.549361,15.83032,64.47
2011.7165160498532,12,7.53,5,79.771468,-96.624351,38.79
2001.407581892046,29,5.62,7,-47.313996,125.612593,47.45
2002.9704479067018,32,5.57,12,-70.629447,-36.98227,56.59
2002.9381561694277,12,1.03,15,48.263072,-91.601775,88.73
2016.2302575529015,25,3.5,2,0.085917,112.437425,43.78
2018.6511219816357,21,2.9,18,-11.921298,-56.577973,78.08
2014.584219127429,38,3.97,11,-45.089446,-139.864432,56.01
2024.0543137118636,1,8.0,15,8.544868,25.347417,84.76
2009.3717644880926,37,3.78,10,-40.610771,29.363114,44.91
2007.1428021570466,38,4.57,9,72.284941,77.290443,57.83
2021.7149782047366,25,4.03,19,-51.263194,-93.521004,90.35
2005.5898959629862,45,1.02,3,69.183927,-20.242318,40.39
2024.0805634860153,49,4.47,11,10.692977,-78.347549,48.98
2000.3038618672454,14,2.04,1,59.127864,-150.856655,40.72
2024.246970667691,33,1.95,18,38.312279,135.580978,83.77
2001.0789977987645,41,1.03,4,35.40512,82.39313,50.65
2022.2785778424518,43,3.63,7,-31.617755,-71.473299,50.65
2013.1925277271575,48,7.6,6,-47.898552,35.774277,33.26
2024.8241199029826,39,2.84,13,-52.040479,-107.545036,66.51
2001.844914118385,10,3.19,2,64.294498,140.485184,49.39
2013.846357110033,2,6.46,17,57.676828,-138.633716,102.27
2024.2325633904775,5,2.04,15,-10.696765,-178.618628,91.35
2013.0774461042538,8,8.98,18,-66.16717,0.722951,86.76
2015.7349659533816,5,5.25,18,-21.194595,29.926016,91.93
2017.3937172246153,8,4.53,17,21.481822,28.427515,91.38
2011.3635266191943,38,5.62,19,-8.207432,-160.375706,76.63
2015.6889520021016,30,1.74,15,50.434068,-66.94423,79.87
2014.6078577980775,31,6.17,7,89.572108,-0.288379,39.08
2022.5289502622747,40,3.69,0,-55.596224,-102.031493,23.16
2001.1361595085364,49,8.98,16,-7.262852,134.145319,63.7
2007.0240797398058,11,1.77,11,-12.422898,-148.640656,76.69
2023.760287101914,7,5.12,10,-35.191344,-4.541601,66.51
2022.2565945972729,7,6.02,4,-54.342807,68.909781,48.31
2011.391418819643,49,0.43,11,-78.175419,-85.769604,63.03
2015.5033149450385,27,3.7,16,69.681477,44.726665,72.9
2006.9345295745284,19,7.35,5,-14.427234,118.578654,38.45
2004.703028993094,46,8.22,0,-0.558807,-111.478689,10.02
2011.5924601234994,6,3.2,4,75.049569,150.199413,54.15
2008.8338057006513,10,8.01,13,49.732286,19.281072,65.2
2014.5914027962717,19,9.68,4,-66.509772,-72.276478,42.75
2001.9433659241247,15,8.58,0,11.775594,-24.891021,25.01
2024.3598701916542,3,1.26,17,-10.39459,-67.610922,98.73
2024.65526861199,5,7.42,15,53.497993,81.040018,78.47
2017.4540428504936,21,3.26,8,40.361859,106.668239,58.28
2013.402409158603,25,9.89,18,34.27303,119.857461,68.65
2007.7381904071583,2,4.91,4,-28.70193,174.87657,58.64
2020.3448754926737,40,1.31,1,54.893471,104.862345,26.23
2017.1182793138469,41,7.28,14,-80.569567,36.498265,55.25
2004.0654234836222,13,3.3,6,-61.267518,-57.880693,68.45
2022.773179612346,10,9.97,3,-29.587811,16.054362,41.82
2020.5634310730793,17,9.8,0,-76.174661,-165.215458,31.61
2023.7449978322982,11,6.6,12,-47.70103,88.137027,72.89
2018.142987709709,22,1.39,19,59.427177,-19.456004,91.65
2015.3353798983946,11,6.9,6,80.685277,-172.791637,45.62
2010.4560759072656,12,1.02,14,-35.171576,-157.497501,82.98
2023.3182120838503,24,0.39,13,-42.387155,-40.512073,71.52
2021.6515972375103,44,8.25,18,-39.619323,30.031747,65.03
2001.1304667526547,18,2.18,19,-40.010564,-12.886578,86.81
2000.6591743624313,45,3.85,17,-83.532567,42.913554,73.3
2009.4115841719513,35,9.74,9,76.844942,-7.094067,52.76
2020.2638332695458,44,3.43,8,-51.534335,58.213384,49.65
2024.6819032328735,7,3.04,7,-14.399267,-101.114617,62.41
2003.7604222775883,28,9.19,9,-88.256361,-139.376453,49.01
2014.8532678838035,31,1.2,16,64.431916,34.716224,65.46
2009.5222714157755,43,7.62,1,41.608322,-5.511774,17.95
2024.247859945365,17,9.88,5,80.416086,-170.327645,34.55
2021.0529730783928,5,9.02,4,50.690786,-43.026521,46.64
2020.9582176177785,17,6.55,8,-33.532828,-141.794789,54.38
2011.7173289948742,18,3.21,4,-45.382795,11.288459,43.84
2010.3704875584417,21,2.62,17,35.588935,-37.520035,87.13
2006.8351767982676,36,8.21,19,-24.4597,40.734688,77.2
2001.4093874162731,31,8.81,8,11.918703,110.016799,52.88
2021.6180594063762,40,5.3,16,-88.873655,-72.119274,73.48
2020.3225252282518,2,2.52,16,-78.860574,166.356757,94.3
2024.9929418321533,27,1.22,11,6.366229,12.82842,62.93
2024.9159209268475,9,0.96,6,11.892896,42.584688,56.69
2013.8857926400656,34,7.22,2,45.26153,65.042054,31.16
2019.2246853795127,28,4.26,9,-66.246242,60.023351,55.61
2023.6191432470607,14,9.06,1,2.372955,3.949467,33.66
2021.2411847669352,32,7.42,2,-54.999424,-25.644855,33.76
2006.18370254358,6,1.99,15,-73.224698,-160.638493,81.45
2011.2636033827523,11,6.18,1,-16.110757,-172.049096,45.22
2003.2289853787875,48,4.41,9,-60.599403,-51.13397,51.23
2023.851275681468,29,5.81,5,-50.079244,-59.882079,31.51
2015.154365861272,20,7.41,10,-32.840176,-40.429744,70.65
2005.7160701375865,30,8.08,6,-43.310088,-130.187448,42.49
2016.7925171101465,23,8.45,14,-74.233566,85.740577,65.43
2015.4532060114475,19,2.61,5,-73.815076,128.507189,54.18
2008.954067950821,36,0.41,19,-55.215105,157.937269,83.5
2002.8389398049908,3,7.42,8,-80.899346,-2.749571,64.1
2016.78932988982,27,1.15,19,22.762264,72.311652,87.81
2013.0076925225949,43,3.22,11,-38.281191,127.998404,66.77
2019.307959793391,19,0.14,18,-39.645726,-29.4152,94.59
2013.0040875277998,23,6.85,19,-30.240307,-68.611394,88.47
2021.3045375079635,49,1.75,2,29.303329,157.22084,24.94
2013.7976709693621,48,6.59,14,66.714099,5.643558,62.2
2014.0234492883847,31,9.92,1,46.635648,-0.988601,22.56
2021.9163400664586,40,0.82,1,40.955261,-115.770205,24.71
2010.08707165531,35,0.86,2,-2.809587,-141.064195,36.02
2003.350380711266,33,3.47,5,34.885,123.15847,52.95
2000.7195669078335,35,8.68,14,9.497226,41.087943,65.77
2018.8784313918404,1,2.23,9,-51.074905,-62.70315,71.26
2015.5077387838367,14,3.67,8,-52.454094,-110.974962,52.15
2017.6019942024807,33,0.78,0,-36.649439,19.979021,28.17
2005.3241040377227,35,7.66,15,73.944481,30.210944,58.98
2003.4092868896691,5,4.14,5,8.534671,-105.482304,47.06
2000.363616641697,38,7.62,8,42.102968,126.506069,47.5
2008.764688970165,41,9.05,3,-27.619423,-149.664828,25.24
2014.7479421713658,11,2.4,1,-16.611161,-51.806489,52.88
2009.8061011274933,2,8.09,3,-67.398196,64.938389,40.88
2010.9368730505932,44,0.69,0,-59.166908,-81.316669,26.95
2022.6039673623436,17,9.0,18,58.92418,117.96307,75.03
2008.7063866755825,39,6.54,9,15.270954,86.352418,44.72
2012.8497372289953,20,8.75,14,-29.244156,104.048224,67.76
2019.5913253185286,14,0.1,18,54.513218,-137.121647,94.98
2009.9135695580317,32,1.77,15,-45.626417,-129.403034,76.61
2015.5521675056968,34,3.96,3,85.685886,-76.869454,40.92
2021.5590927186686,25,3.86,1,-27.932831,6.507779,39.04
2023.7380155914411,7,2.34,12,-29.284028,89.285788,75.14
2003.676837023226,35,3.88,0,-33.855857,121.151121,26.53
2023.1646906290373,47,1.38,16,-68.019927,73.560714,76.4
2012.3029073269884,29,4.19,12,-69.995313,154.294877,70.39
2006.456109707474,22,8.04,3,26.658906,85.947663,32.63
2011.4783939059566,41,4.84,6,67.521248,-69.743561,43.78
2024.500814382137,43,0.28,16,52.293692,-84.570738,77.74
2012.3154523498217,13,4.27,8,-64.600633,70.629282,55.77
2008.2187902571877,13,0.37,3,8.204782,-110.566595,55.95
2015.835021357918,1,9.67,18,-70.993522,-146.622668,89.75
2006.003640469455,36,1.36,0,-81.846964,11.600235,21.25
2001.8965832027166,4,7.11,9,28.149455,115.790965,62.87
2003.2219930477663,37,9.73,3,6.32742,-143.503257,26.1
2003.2011459739442,44,8.28,8,-75.235737,105.080877,36.55
2003.7975673378073,40,7.02,12,-83.710936,112.165922,61.61
2003.4706793162352,46,8.41,13,88.156154,-6.38136,59.71
2016.0218686200803,13,9.82,9,-84.59616,-159.368288,53.86
2004.5470021099786,38,6.25,5,-9.984914,-117.147654,34.16
2008.6416820830966,24,5.64,15,0.831424,74.673459,73.88
2022.4197102476503,19,6.32,5,-68.889573,76.24006,45.02
2011.8490410065717,1,5.37,16,-59.56888,143.407899,86.48
2016.6889434630257,38,6.39,9,-26.675099,29.767013,29.87
2004.3079967800406,5,4.55,17,47.101658,-135.321348,100.45
2004.8072254702167,16,2.26,17,1.274836,-136.290634,89.61
2001.021715406662,24,1.29,2,24.822337,79.607649,41.17
2004.2233765768042,27,0.78,19,87.33142,-113.837521,93.96
2006.964758475799,1,2.71,14,48.240978,-61.78122,87.03
2004.4252621069186,34,0.56,14,-11.81493,-4.603678,72.01
2002.2175633439265,36,5.71,3,-9.640454,-171.084644,27.41
2003.015896777515,4,2.91,8,21.378974,-90.42515,58.44
2011.519469200818,0,8.26,18,29.765738,-33.159741,84.84
2005.1583429601449,39,0.83,16,0.127967,-79.330925,71.67
2009.106746526202,11,2.34,10,26.07502,-130.906682,74.24
2012.5854317713715,35,7.33,8,-85.764151,82.084413,49.13
2017.2598707157342,44,6.03,9,-12.667884,112.733156,41.55
2000.9828034960274,22,0.74,17,-39.791146,-87.307569,75.57
2019.985259972726,46,8.78,19,-66.7486,98.791018,70.88
2015.6975097372726,30,8.78,12,-72.081628,-41.200717,55.72
2002.0439757987217,10,3.37,7,18.57459,2.406885,58.71
2021.8394656026694,9,3.47,6,4.248098,128.160387,63.07
2023.0218100132954,2,9.89,16,-44.354859,89.983325,82.86
2001.5269489963716,13,6.3,14,-5.228989,109.842066,71.17
2006.92194120368,15,5.36,19,-1.398183,-130.73574,85.43
2020.1550319948265,9,8.4,14,-54.898384,-154.901007,73.59
2018.7064922595914,28,2.92,0,27.376751,141.625702,27.09
2004.6130254839095,9,4.35,13,50.565484,-40.379663,77.61
2005.2337330834177,11,2.75,4,52.463437,-76.363316,57.51
2009.2618025697845,29,7.91,10,18.44457,80.890652,46.74
2012.1130746297756,40,5.78,15,2.094945,121.109615,66.77
2015.4563692882573,0,6.62,1,-79.018714,130.496264,47.65
2009.2228409892443,4,2.6,7,-38.190366,-66.241029,64.67
2011.5633679033288,19,2.28,10,-73.21114,126.796461,70.69
2018.686773453344,7,4.93,17,83.488169,-165.26378,88.67
2000.917080072265,42,7.4,2,-65.685574,-162.121863,24.75
2006.3109236086004,11,5.3,0,-62.680426,44.46691,38.75
2017.8337396471138,0,0.42,10,70.123791,-157.281707,76.51
2022.38017094218,19,8.7,15,79.907091,-63.140699,82.4
2012.7919360528917,27,0.74,17,47.849227,62.192155,89.28
2013.302837131633,42,9.56,15,-89.027114,-58.583917,66.17
2002.6793002834945,36,0.35,9,-89.757671,-115.344079,63.83
2011.1853091705864,46,6.98,17,-21.941861,-78.713776,69.17
2013.3154316613757,36,0.91,5,-64.188833,-15.27288,52.56
2006.0617625908683,11,9.12,18,-86.690494,-8.861092,85.76
2006.7310807737344,36,4.7,3,-6.467996,101.880083,30.3
2009.4321040776156,48,1.46,12,79.751142,90.055163,59.88
2000.5017799444431,48,3.47,13,-31.712477,-15.54559,54.76
2008.0519791395795,43,1.73,2,29.005322,124.440246,21.4
2005.2862001749136,27,1.79,9,27.402364,-138.87463,56.55
2008.187433804448,46,9.49,5,-44.805581,-88.072794,28.13
2002.9940532954813,14,4.51,0,27.076545,118.071527,41.54
2022.2631820184974,5,7.91,13,-51.779885,-43.922146,70.36
2014.8398113388512,43,6.43,7,-68.038666,173.225361,44.91
2016.9775579786121,19,6.8,18,36.248991,-12.148819,78.25
2019.7292809651835,49,1.4,13,-69.580653,105.096824,57.8
2012.4610549732265,13,2.42,9,89.443659,-35.169465,74.12
2002.1730072021855,1,7.89,16,-56.978568,-27.016733,85.9
2013.4276635454637,8,9.71,8,16.945535,-42.162067,54.57
2014.6710279505219,36,2.7,5,-15.952577,78.867223,44.13
2018.6359868546083,19,2.79,10,-67.250444,17.106438,60.28
2010.791488655742,25,4.78,6,-84.988097,159.76012,46.68
2003.1895075698892,28,9.84,16,22.091811,-89.679486,69.25
2007.094397644968,0,2.76,0,55.216361,-143.797416,52.02
2009.0770574099658,34,4.13,4,61.562819,-38.425865,30.45
2016.14793103329,5,8.93,8,-3.111575,42.016575,66.92
2014.2694576167228,36,0.13,17,49.941984,129.887617,82.18
2008.902418147446,4,0.49,1,31.112484,-55.369121,44.71
2024.6628812198244,32,6.08,10,40.365815,55.36323,48.42
2015.144370483922,48,9.08,5,-1.332179,-53.928475,28.75
2005.9306697933998,13,2.46,7,24.014113,42.19905,54.07
2002.5445618155102,11,4.75,3,54.994664,138.530861,43.57
