transaction_date,house_age,distance_to_nearest_bus_station,number_of_convenience_stores,latitude,longitude,house_price_of_unit_area
2003.8214784796082,41,4.56,17,-18.380848,-96.711249,72.41
2006.1489432096128,19,4.78,10,55.076202,-34.473009,69.05
2004.017034331489,49,6.26,4,16.563032,177.575471,33.2
2004.6641756012827,23,4.75,14,-60.137816,132.68053,70.16
2007.1273792173463,42,4.53,17,-85.556852,23.270349,72.14
2004.3343398823688,33,4.8,1,-24.704352,5.985933,21.32
2022.4191356156607,24,5.95,10,8.405339,-77.543862,48.88
2002.005843641541,49,5.42,12,61.167663,6.195394,47.22
2013.1127847392563,28,8.56,3,-67.052578,125.345339,37.78
2010.2599206747416,38,0.59,6,54.037143,66.662825,52.02
2024.5594654227152,30,8.35,10,65.341628,-75.58415,54.39
2002.8009725542013,46,8.45,3,-62.876252,-107.472988,16.04
2009.9463899761436,42,2.92,14,63.286977,-84.524927,63.06
2024.236760831884,49,4.68,0,88.461642,-118.886687,14.19
2021.6376781473496,22,4.44,2,40.83099,-145.569349,37.51
2020.426801773732,43,2.26,13,51.258543,-29.110977,62.96
2006.4475706761234,37,4.03,5,88.994748,-139.212142,35.45
2004.2721896847515,19,0.54,17,18.986625,-118.111479,92.44
2016.7160804981108,22,2.85,0,-34.580451,17.036886,35.87
2023.2343997281896,44,8.19,5,60.75555,-120.744261,27.07
2013.9190723253482,15,2.92,5,20.60744,-157.003284,54.64
2014.2903172367476,49,8.2,15,14.615176,-65.740014,63.82
2006.9994773415071,41,5.36,4,-44.3456,-100.685124,40.6
2019.2373233297985,7,8.81,16,46.140169,5.509868,83.74
2004.6760937139381,49,5.79,9,-75.29989,-143.14785,46.12
2008.091980910106,20,0.39,17,76.371673,90.637484,89.21
2010.6359109654104,0,6.79,6,-31.351777,146.244067,62.96
2012.6902594671114,7,0.54,2,-67.000562,87.636663,46.34
2006.060243310377,28,4.56,12,-10.374024,11.817733,69.73
2002.87092061848,31,9.3,14,-82.355416,129.840416,61.11
2015.2655010610408,37,1.74,19,33.232715,70.170617,93.34
2007.2157638310064,4,3.96,18,72.486992,-176.201596,99.0
2014.5309555355652,46,7.33,2,60.707341,-38.127545,21.67
2003.859067881855,21,8.83,3,-67.073495,126.342684,34.07
2012.0285025463704,46,6.74,4,-67.271195,-55.490811,31.52
2013.3147358137896,33,2.66,0,56.418207,-167.322538,31.9
2001.2955884205608,0,6.78,3,76.365769,88.62467,46.84
2008.415106954848,25,3.04,11,-7.079431,108.733777,66.4
2003.3603669234744,42,7.21,9,-0.185199,-122.18627,49.67
2001.5843742618192,9,9.54,19,-32.712833,13.442579,81.37
2024.7490058097487,29,7.24,12,70.967721,-110.896042,64.27
2008.058846124368,49,8.64,13,26.082523,78.924391,54.15
2020.246861146366,17,0.12,4,-38.114716,-82.241836,59.25
2006.366016369094,16,7.2,3,-36.219083,-66.162556,36.62
2017.0375680555983,25,8.31,13,70.416013,124.189507,64.06
2019.005696497242,7,0.5,9,-87.545876,-8.523953,73.78
2014.8909685151962,46,8.73,16,-31.909217,61.111602,65.6
2011.789404713754,39,2.64,9,9.784203,-35.145702,55.69
2010.2960228536817,48,6.69,6,-63.320857,-72.717531,27.77
2008.7217066635749,11,8.02,15,-73.422224,45.172102,78.93
2023.2382286061957,26,6.66,0,56.74974,-124.251273,37.03
2020.7654851946932,7,1.01,16,70.99279,-45.720059,96.04
2024.1256727666628,24,6.0,8,58.249156,-104.746667,61.19
2003.1074305871387,45,5.54,5,71.78182,70.486188,39.41
2018.271686880091,3,9.01,18,9.560155,159.915182,95.8
2023.4585114205258,32,4.1,12,56.206462,178.383948,65.4
2004.5308266541415,0,3.28,2,-20.872325,-17.900348,53.69
2001.6624066841694,18,7.52,6,29.928215,-89.08906,49.0
2018.5280162322515,30,4.19,8,87.990396,-20.581427,52.74
2014.3618278294978,15,6.5,4,-49.36901,125.016988,48.46
2021.0457194189569,13,6.5,9,-19.818046,-105.837956,58.14
2003.4943094156572,47,8.89,16,-3.591472,162.754435,70.59
2019.8816827964972,4,6.03,11,-65.157212,-56.928323,67.31
2005.0406830011937,40,5.07,15,-75.41305,174.889317,71.45
2004.0913985716427,25,1.47,2,59.350116,121.8992,48.19
2004.1066449482748,27,1.25,8,85.822987,111.085392,57.74
2020.3643680057846,1,1.63,14,-17.149489,-65.554317,83.49
2016.629930517405,49,1.8,4,-74.223029,-176.840204,40.58
2013.076635619228,5,6.41,12,-78.153883,-42.432153,74.9
2008.9707621030875,8,7.44,13,70.437277,-71.348627,77.91
2021.9300135203277,32,5.35,19,-6.513435,-166.537083,82.43
2009.811127685566,40,8.31,14,-32.395083,1.931492,68.19
2020.4149859867894,24,9.91,15,-4.236971,-34.908728,57.55
2010.9783727142556,47,8.22,12,-32.705263,48.440328,52.05
2009.4236107356228,12,6.98,16,-1.97356,43.627076,88.24
2011.5669946417402,8,5.37,7,64.720151,-136.531211,59.47
2007.5344468541036,12,4.54,1,16.614247,171.707597,41.7
2018.6902345044064,30,0.94,4,35.037679,-112.704685,43.42
2012.568009752312,40,4.05,5,-24.359278,-19.701351,39.03
2005.8053173786705,10,9.11,11,42.931058,-4.277684,55.98
2022.4893643318642,3,8.1,17,29.991075,112.702607,83.76
2009.5972805343304,33,2.24,0,-68.47884,-144.277345,26.21
2013.5888215278496,37,4.72,16,13.075714,-25.688059,75.77
2022.6618027741138,45,8.19,10,-43.786171,46.260781,42.36
2015.6059498978498,3,0.77,9,54.737221,-102.543976,71.63
2002.9224510177091,37,3.94,18,-13.331212,45.888444,77.7
2023.495803090337,18,8.53,13,89.04315,152.519342,63.46
2015.6927013267855,5,4.1,9,-73.349921,179.106527,69.7
2008.372640366427,33,0.87,14,50.462615,-168.317612,76.08
2003.4818018165847,17,5.47,18,31.266312,-95.188238,91.42
2019.8506297317574,12,8.63,3,48.14979,-68.289438,43.32
2015.5018188982128,40,5.94,1,-34.644637,-36.314604,26.85
2013.336527299408,22,2.34,8,-1.430192,-92.787423,57.85
2022.347314576274,18,3.9,9,53.371534,-106.744322,60.18
2019.7149302806133,44,4.56,10,-48.14256,163.639383,46.8
2003.7918719933189,10,5.83,13,-49.314025,150.667777,70.81
2007.7930516948886,0,7.62,6,9.189172,-163.0827,57.54
2006.2122284953616,23,1.08,14,4.241444,-58.027312,75.28
2018.5986573143168,6,8.91,18,-39.192755,-34.146521,94.98
2000.8383108683945,24,0.22,14,-36.346383,-93.954768,79.48
2014.2472421217828,20,3.76,7,-39.987871,46.394243,62.87
2019.0614671435173,14,0.37,10,48.872171,50.537069,75.3
2021.9191409190437,0,3.99,8,27.342156,126.181522,64.13
2008.5520437178977,11,5.31,14,59.835093,86.712937,78.22
2020.5314326168004,6,5.17,0,85.585145,15.326398,30.88
2002.7657934238803,14,1.74,0,-4.650427,55.291237,41.34
2021.161307293363,20,6.49,18,-77.995101,-81.364039,80.84
2003.1872165582995,18,0.54,2,-81.343384,33.500228,40.62
2009.9321822640093,28,7.64,9,-36.780293,-3.878188,59.15
2019.9323841444889,24,9.47,7,77.858026,-131.995992,49.95
2003.7479356837193,32,3.46,14,4.17835,-92.68406,75.83
2005.731284880816,48,5.22,9,-41.078427,-74.990358,49.08
2018.0563142098267,31,3.85,0,-18.149977,152.751444,22.55
2018.000913413652,48,0.17,17,17.747119,-97.06081,74.74
2016.0286908221324,34,3.92,1,27.530938,-75.872195,28.42
2017.3487111116774,43,7.94,18,-62.294488,-47.032513,62.04
2013.56811108369,37,6.0,12,85.865702,58.947386,55.71
2006.2949764726739,25,1.1,0,8.059001,-137.434179,33.12
2008.642399837598,10,8.49,1,-65.576103,163.420276,35.89
2004.5399429200356,34,5.36,15,70.854346,131.605639,82.62
2022.7112640333407,7,8.43,14,-76.565082,27.797786,75.75
2014.584794869153,45,5.84,12,73.392378,62.653632,55.37
2010.021285419091,13,5.64,15,89.381818,-174.00223,78.79
2011.5501450911033,9,1.14,16,36.077724,-57.979881,95.48
2023.6820834902953,1,1.76,6,48.6805,106.437683,59.49
2003.833785077902,45,9.72,16,-29.285489,-152.106129,70.4
2014.65574580042,8,2.36,6,79.483833,-78.36702,59.84
2012.6472169721117,2,9.78,12,5.348514,30.706858,68.35
2015.2863558858662,20,5.37,4,41.82992,-87.69131,48.8
2000.452754595521,25,1.44,16,76.339389,156.232071,78.89
2021.8030977236037,7,1.08,2,85.532396,-132.818893,54.48
2023.3029570620904,47,2.17,6,59.976784,107.061969,48.27
2014.1283295897301,1,9.26,16,-35.456849,2.861529,82.4
2017.4162705969222,5,4.2,6,83.978553,90.119079,69.46
2023.0624845294324,27,4.01,0,23.061516,-68.142482,33.71
2017.680965857835,28,3.2,16,77.515646,5.216257,82.48
2003.8134760728565,25,1.56,16,31.698905,128.460726,89.99
2014.4072090041702,24,4.93,10,-34.696987,-11.923884,68.76
2015.1678761595715,11,1.39,2,-23.395586,-50.50085,49.72
2010.6032667825596,4,8.37,14,9.08492,13.015939,81.43
2018.411105890618,33,3.77,10,52.202671,78.250591,64.83
2023.3591753692253,47,3.81,15,-32.763141,-20.317196,59.98
2023.1392128226694,36,4.79,8,14.35161,157.995711,40.17
2011.2709842851034,14,4.5,0,-27.787501,-73.819503,35.96
2002.8309511460188,43,9.95,15,56.838493,-8.833102,49.81
2024.6210299740583,35,5.5,8,-5.988943,92.493957,46.68
2020.9724521611483,14,0.97,18,-76.189891,68.083593,97.12
2003.1165670300816,42,6.11,11,-60.110546,130.910779,51.46
2023.0210470654342,47,1.6,18,-79.00116,178.851305,77.39
2021.7474090515532,22,0.41,8,-0.12547,-26.331002,57.38
2012.9709514281517,5,9.71,6,-70.859286,-139.985683,54.88
2014.7818858936232,45,7.76,13,-69.454806,-169.050283,49.54
2009.9750675967532,49,9.8,18,79.388687,81.675686,54.29
2001.3690409705507,43,4.83,18,67.077913,134.644922,74.22
2008.3799310411475,42,5.37,1,-8.624413,-100.543469,28.52
2020.0713362149502,44,1.77,8,87.444958,-122.958707,49.74
2000.1158005751151,20,2.54,12,-89.966425,-157.606167,66.37
2008.3374792922787,22,8.4,14,20.516302,116.173052,68.91
2009.9542173397735,42,3.63,2,20.957072,-67.902502,31.75
2013.434890073448,15,8.29,10,-7.66025,-35.389119,60.52
2022.996390410319,46,7.12,13,-18.549365,0.990069,54.0
2008.6586498591491,14,1.85,7,-8.031036,122.203164,63.66
2008.6738300474058,24,5.12,17,-15.307122,54.29996,72.63
2018.4375312027437,35,6.81,18,41.488646,41.423267,71.82
2011.3054485222451,10,2.43,15,-65.636022,-116.758044,79.83
2005.6151205734996,14,8.32,1,-54.42494,4.748361,40.26
2011.3109879033173,3,5.49,7,-57.506719,77.537166,64.83
2003.521425509495,20,1.74,5,-42.755295,170.373918,53.32
2004.4096746626556,12,5.87,11,4.546515,-107.493729,60.94
2012.4591943184869,21,10.0,14,-69.982425,-176.564393,70.22
2010.4731362376137,18,1.59,7,66.270473,-152.891484,66.55
2022.8711475267025,33,8.19,3,-36.474924,-44.693113,33.07
2009.0598474779158,13,2.15,14,-60.743162,115.396073,82.1
2014.514708756951,3,7.85,19,31.611836,-177.428851,96.88
2015.8066071979883,47,7.37,16,-83.144466,-15.576987,64.81
2000.3273614147083,45,3.07,12,21.594342,-61.476978,63.53
2016.5884343004177,26,3.33,17,35.675718,-161.106584,87.52
2004.4508991717437,28,7.95,1,-51.315024,-17.914937,25.97
2024.0267579367364,46,4.67,12,-82.446467,-88.290465,52.69
2003.716568193828,27,7.34,12,-24.543835,-53.32146,59.49
2010.3656030931757,34,1.57,14,-72.253039,74.02151,75.32
2002.133741701966,7,8.54,19,-69.033987,7.758354,88.99
2024.9218562961487,15,7.14,9,-44.232978,-135.126926,55.04
2012.554875258281,41,9.08,2,-36.815774,166.109235,21.88
2014.884625433001,35,1.41,18,5.394661,48.927876,89.92
2001.6769119347107,29,5.97,2,32.110539,95.712633,33.22
2018.7490117599793,17,6.03,13,16.698769,-151.483266,70.07
2005.2476398273895,1,3.6,7,-63.295139,-163.058983,66.7
2022.4513572360179,48,4.64,3,-59.024514,-172.998702,28.46
2005.1284910120503,12,0.48,19,68.178465,-112.03415,90.61
2004.7671930165916,3,7.48,10,10.503417,-30.812977,70.76
2000.9137416962024,25,5.54,10,66.58881,156.897408,61.23
2011.80167362775,24,0.67,10,-23.121628,-15.458523,67.08
2014.1210283315654,29,6.84,1,20.592001,-75.508162,33.55
2001.6427159857087,10,4.72,16,4.259415,22.296691,91.98
2019.3881904173752,6,0.44,8,-32.557772,-139.703552,74.33
2011.3322208687007,30,9.7,1,-5.415233,39.422121,19.2
2013.1097567331894,43,9.5,14,0.448358,24.635504,52.17
2011.0190686734556,9,5.18,15,-53.861225,105.117492,88.32
2010.019076521883,38,1.03,3,-33.298133,175.20754,29.07
2013.9910082827055,12,7.57,7,52.453755,-89.68555,52.9
2003.8810061482677,30,4.97,8,74.841883,3.476322,53.74
2004.5482032623818,6,3.09,4,-25.237063,147.191546,45.61
2021.5446405253379,48,4.97,15,-34.744989,102.668358,64.72
2023.6528865533407,41,5.27,12,-54.86451,-4.533731,62.37
2009.332732906994,41,5.67,6,32.12841,160.333794,31.57
2006.7686168285888,35,4.47,19,-31.842054,-159.39479,91.09
2016.0999885809754,19,6.1,16,87.794917,155.159503,74.3
2010.2183542774524,3,9.2,2,-31.376736,-161.817339,43.57
2000.6346588915087,6,3.69,4,-19.055512,17.029708,53.05
2003.9038149341548,0,7.28,18,18.600155,140.558741,93.43
2017.8993057211849,43,8.96,11,54.303173,-85.42046,41.64
2016.4730985477538,44,4.61,6,-5.48664,-9.99054,45.39
2000.677399812587,41,4.49,8,-13.921914,-63.241604,48.39
2005.5493040483238,46,6.06,5,89.21481,162.77181,41.01
2005.7768699147018,12,5.95,16,-88.111145,116.512414,76.79
2016.7973185899682,21,8.09,15,71.111752,75.240544,71.46
2000.492763443859,20,4.82,2,-63.154651,31.545715,39.82
2002.6027145496143,21,9.96,3,51.46655,115.413044,33.86
2019.9979021343297,27,0.69,9,21.227681,-38.783865,65.8
2004.4636165513584,8,0.13,4,-28.467489,-18.881332,56.84
2016.3186526962968,25,6.44,9,67.297492,82.80062,65.45
2005.9545695261681,8,3.05,11,-87.676699,-51.208285,74.62
2002.4860348189836,14,2.48,9,-49.195683,-156.995661,51.86
2006.0793047749864,9,3.19,12,12.040703,-153.239541,77.14
2018.0566732963914,23,2.63,10,-26.722393,-138.469392,70.86
2021.3924117026572,41,0.4,15,19.867949,133.085276,69.28
2020.7554966141747,7,9.72,7,-85.660165,-9.998487,47.99
2009.9295882404613,23,2.29,7,-69.037393,76.637653,51.86
2016.702128414266,15,7.37,7,-67.122677,-38.552639,47.06
2005.1246073853956,48,7.65,12,-55.928944,-86.864059,48.13
2007.3286932565254,25,9.3,1,-7.320341,-55.01082,31.1
2022.408395463028,26,0.4,11,45.383166,105.905644,77.03
2000.3250480877684,36,8.73,9,72.996991,45.077805,33.78
2002.1377132713617,3,5.32,11,60.367055,157.550321,71.63
2005.1971563786508,49,6.36,10,-54.560183,64.69372,47.47
2000.6633050968455,23,6.48,14,-10.592901,25.265387,71.79
2004.535885877245,18,8.22,15,-54.105912,39.670563,83.17
2014.5760390242424,35,3.4,16,-42.395073,159.253718,65.35
2010.5356137648125,38,7.36,1,0.638457,103.752335,10.01
2022.3167927769243,9,5.33,17,-77.740376,-171.345155,98.82
2020.436089043461,24,7.95,11,-50.728621,12.290291,62.84
2008.5454337924468,17,9.91,18,78.368069,67.801828,77.78
2006.4855858357823,18,2.09,17,-6.099067,89.531452,89.72
2009.4923102041816,35,9.95,16,-9.830425,-103.268837,66.79
2014.7573735628703,9,0.99,5,-87.377912,132.183848,56.04
2006.7015910205719,32,0.12,14,-45.468046,164.103533,76.53
2015.6037226962283,49,0.54,2,65.932638,-94.78249,32.46
2010.235291304781,4,3.48,5,-60.366883,137.741565,67.86
2013.8011795212994,46,6.37,2,-15.277511,-145.087645,28.26
2010.903163228383,48,0.78,0,-87.420437,-159.945539,33.53
2007.361643988548,34,0.16,12,-3.899613,-133.479432,62.04
2023.711332674054,43,9.38,13,-86.216201,-159.213211,51.69
2019.090144853994,33,8.24,12,57.52972,124.204405,58.35
2003.5028293941614,32,8.11,3,58.473678,-158.741948,21.23
2021.7116993974478,20,8.86,6,51.793594,-82.200891,50.62
2012.1857799562379,16,7.03,9,-38.994468,-142.647716,61.67
2022.3638056723523,21,1.13,6,60.702699,-73.648067,53.97
2019.9963813986828,47,4.05,14,7.739664,-147.398592,61.51
2010.6303376117307,36,7.26,14,-22.71454,60.48117,69.38
2000.5617327080029,14,2.88,3,22.559393,-132.002346,43.7
2006.7169339846237,34,6.91,5,-87.778612,126.664533,44.11
2013.5408553665218,27,0.34,19,-64.267042,114.188778,91.73
2015.8369554956537,6,3.13,4,43.612837,-175.081793,58.08
2006.4471921358302,31,5.54,19,-46.05091,142.461488,83.62
2003.4839018518205,10,6.36,11,17.641641,-169.580046,79.63
2020.8732559199825,9,5.81,0,-20.681531,-93.727517,32.35
2024.6100545175889,8,7.01,7,63.86504,-168.33991,53.62
2013.1422545575672,13,0.16,0,81.434755,-59.096345,35.73
2004.2919821462076,12,1.1,4,69.041651,4.991949,48.87
2006.8076831629842,24,8.7,5,-41.288401,106.792153,43.52
2000.4597669136867,1,6.85,2,-55.050684,-58.326642,53.23
2022.8574701640125,34,1.22,14,-4.601719,73.976409,77.3
2002.9437770722536,6,8.44,4,-88.679853,-112.498395,46.31
2014.4129118878564,20,2.5,13,-85.354309,90.215444,70.78
2006.8513805171801,17,4.83,17,9.592315,-95.041222,89.75
2013.8544500628948,2,1.54,15,3.680893,-128.323888,86.95
2016.2855097087966,41,7.13,5,89.024758,-113.252814,27.06
2020.74354509268,38,6.7,13,-53.66847,-114.457274,58.41
2005.160531794015,40,2.19,7,-43.541293,4.630637,37.55
2000.274895716462,48,8.65,6,-69.562684,124.127129,24.12
2003.4221407517202,10,4.07,7,75.157742,-151.342172,69.32
2022.5004660462025,38,3.0,12,50.006024,74.504275,54.67
2021.847251939063,23,1.61,5,58.02104,55.564725,45.14
2014.9353275542578,45,2.74,17,72.497482,134.107183,74.75
2015.0129215108414,18,0.32,1,4.481998,-92.106878,44.14
2016.6259168636564,3,5.87,7,-8.785226,-17.960451,59.52
2004.3842819655863,25,8.44,10,-30.529535,153.297855,44.82
2022.860298648124,37,5.53,0,16.058631,57.597642,27.45
2010.4692631223018,41,2.27,5,-8.229889,-40.043371,38.88
2009.5784632062375,31,0.43,15,-8.718194,-132.691542,84.96
2012.972942632071,38,2.22,19,78.647015,-85.505397,81.45
2001.1741491693763,44,4.22,11,87.125673,29.237572,59.58
2004.157084218902,45,7.62,10,53.36719,78.540461,52.55
2018.4508404106593,35,1.96,9,46.216456,-135.208121,54.23
2002.0699666981282,39,7.23,2,32.500469,35.855014,30.06
2015.0788027366598,36,8.68,12,-60.106527,18.12646,48.34
2006.133727742033,32,4.59,2,-79.360952,5.023961,34.43
2009.7323903510494,35,8.23,14,34.330737,68.444322,68.27
2007.2173434192675,2,5.59,15,41.18152,121.481854,88.21
2008.8918179116238,8,6.41,12,-81.544862,-63.723714,84.42
2017.9761476296062,7,5.31,16,77.049315,140.044388,89.41
2007.4280428905793,32,4.69,2,-73.594685,-122.171899,31.14
2014.1601160074224,5,2.42,19,-38.537904,-117.711407,115.07
2011.9012600549775,40,3.1,10,31.030166,-83.962057,63.52
2016.5917791340662,38,2.97,18,-59.422933,-136.968887,72.53
2023.420743483119,3,5.68,10,-80.02514,-97.085079,66.06
2018.3143024302562,12,1.29,15,-30.393632,-141.691765,81.87
2005.3735094647689,48,9.18,2,47.874883,115.83087,21.46
2000.779578376532,1,7.23,5,-15.537838,-129.971163,56.51
2006.5566011074957,4,4.07,13,27.535126,89.027121,83.71
2014.8769482675064,43,1.67,17,14.331438,-162.751008,68.85
2001.2856453371062,26,8.83,16,-86.000673,161.467318,68.56
2012.409156180031,31,8.26,3,87.937198,76.017632,30.36
2014.9210712229221,20,7.25,14,-82.542944,-177.553243,62.02
2008.356097270424,7,2.79,10,84.204493,94.98834,67.96
2019.2728050936455,37,4.08,2,8.975552,5.069491,38.16
2002.6649563283443,7,1.12,2,83.368625,100.571461,43.05
2001.8784445433953,49,1.97,15,-69.344352,8.098851,74.82
2018.20471890509,2,7.85,4,-1.726467,50.768949,54.68
2012.387282905155,43,7.18,9,-59.489263,103.079396,43.28
2017.2100599106934,2,5.98,18,-80.824522,-34.1611,90.79
2010.8706834650936,21,8.97,3,21.155241,-179.025066,39.2
2006.1600508309778,5,5.87,18,-52.598984,125.980739,88.76
2020.477557941855,1,4.72,10,15.785463,-42.879469,68.73
2019.9853969742244,22,3.47,1,-69.774393,-1.424619,36.68
2017.3674117713606,43,9.41,9,-30.242435,-177.204009,30.73
2006.803628430749,1,0.92,10,50.69386,-2.846876,70.87
2014.755766671727,37,9.32,19,-11.330726,175.135465,72.94
2009.0243474235006,16,8.28,15,22.994175,-79.823642,76.96
2002.289551833166,34,1.39,18,26.542429,-37.649423,80.91
2022.932839386556,33,5.69,10,61.875908,67.388399,53.98
2003.420465772974,22,8.68,13,-31.513897,113.32572,56.91
2023.75593384552,29,5.76,1,33.713201,-29.739015,34.52
2011.150144323949,7,9.08,4,83.090845,-68.519207,45.98
